user,user_type,candidate_news,candidate_news_type,score,label
22,1,2568,[0 0 0 0 0],-0.06794573,1
22,1,3829,[0 0 0 0 0],0.044279967,0
22,1,3412,[0 0 0 0 0],-0.025546271,0
22,1,3989,[0 0 0 0 0],-0.024873503,0
22,1,2587,[0 0 0 0 0],0.013349086,0
22,1,3990,[0 0 0 0 0],-0.056505505,0
22,1,2559,[0 0 0 0 0],0.015109362,0
22,1,2906,[0 0 0 0 0],0.071367964,0
22,1,2869,[0 0 0 0 0],-0.1008525,0
22,1,3096,[0 0 0 0 0],0.03923652,0
22,1,3632,[0 0 0 0 0],0.07726703,0
22,1,2974,[0 0 0 0 0],0.07077983,0
22,1,3372,[0 0 0 0 0],0.0212203,0
22,1,3991,[0 0 0 0 0],-0.0024947426,0
22,1,3426,[0 0 0 0 0],-0.09706795,0
22,1,3089,[0 0 0 0 0],-0.06603832,0
22,1,3579,[0 0 0 0 0],0.084120534,0
22,1,3391,[0 0 0 0 0],-0.001930086,0
22,1,3403,[0 0 0 0 0],0.042577904,0
22,1,2627,[0 0 0 0 0],-0.06598966,0
22,1,3992,[0 0 0 0 0],-0.053778917,0
22,1,3833,[0 0 0 0 0],0.009963043,0
22,1,3993,[0 0 0 0 0],0.012958921,0
22,1,3425,[0 0 0 0 0],-0.062511325,0
22,1,3994,[0 0 0 0 0],-0.029442333,0
22,1,3654,[0 0 0 0 0],-0.103825286,0
22,1,843,[0 0 0 0 0],0.065937914,0
22,1,2918,[0 0 0 0 0],-0.024812365,0
22,1,3382,[0 0 0 0 0],0.013024504,0
22,1,2608,[0 0 0 0 0],0.08142169,0
22,1,3665,[0 0 0 0 0],-0.10559617,0
22,1,3995,[0 0 0 0 0],0.055806763,0
22,1,2562,[0 0 0 0 0],-0.011555529,0
22,1,3433,[0 0 0 0 0],-0.06891702,0
22,1,2565,[0 0 0 0 0],0.042883717,0
22,1,2580,[0 0 0 0 0],0.077979304,0
22,1,3408,[0 0 0 0 0],-0.06239991,0
22,1,2560,[0 0 0 0 0],0.019582383,0
22,1,3996,[0 0 0 0 0],-0.022230115,0
22,1,2919,[0 0 0 0 0],0.0023017563,0
22,1,3440,[0 0 0 0 0],-0.09690904,0
22,1,3329,[0 0 0 0 0],-0.05825867,0
22,1,2567,[0 0 0 0 0],-0.05709567,0
22,1,2577,[0 0 0 0 0],-0.05596987,0
22,1,3084,[0 0 0 0 0],0.076667935,0
22,1,3639,[0 0 0 0 0],-0.10033232,0
22,1,2736,[0 0 0 0 0],-0.063337505,0
22,1,2996,[0 0 0 0 0],-0.05737804,0
22,1,2576,[0 0 0 0 0],0.0025657443,0
22,1,3420,[0 0 0 0 0],0.070058495,0
22,1,2912,[0 0 0 0 0],-0.026018627,0
22,1,2950,[0 0 0 0 0],-0.09953712,0
22,1,3438,[0 0 0 0 0],-0.035457797,0
22,1,3397,[0 0 0 0 0],0.053541545,0
22,1,3648,[0 0 0 0 0],0.055396713,0
22,1,3997,[0 0 0 0 0],-0.008508075,0
22,1,3998,[0 0 0 0 0],0.012782653,0
22,1,3419,[0 0 0 0 0],0.012340081,0
22,1,3417,[0 0 0 0 0],-0.056494094,0
22,1,2992,[0 0 0 0 0],0.0018809997,0
22,1,2831,[0 0 0 0 0],0.020207297,0
22,1,3031,[0 0 0 0 0],0.07921493,0
22,1,2574,[0 0 0 0 0],-0.019834414,0
22,1,2582,[0 0 0 0 0],0.011457651,0
22,1,3409,[0 0 0 0 0],-0.009599503,0
22,1,2832,[0 0 0 0 0],0.001798139,0
22,1,2977,[0 0 0 0 0],-0.102217466,0
22,1,2858,[0 0 0 0 0],-0.054013677,0
22,1,2636,[0 0 0 0 0],0.083160646,0
22,1,2940,[0 0 0 0 0],0.02386916,0
22,1,2990,[0 0 0 0 0],0.017022636,0
22,1,2610,[0 0 0 0 0],0.082341604,0
22,1,3423,[0 0 0 0 0],0.042515453,0
22,1,3999,[0 0 0 0 0],0.0048590805,0
22,1,3415,[0 0 0 0 0],0.044725157,0
22,1,3435,[0 0 0 0 0],-0.04580611,0
22,1,2970,[0 0 0 0 0],0.02187752,0
22,1,4000,[0 0 0 0 0],0.018532716,0
22,1,2980,[0 0 0 0 0],0.040098324,0
22,1,2955,[0 0 0 0 0],0.071597144,0
22,1,3406,[0 0 0 0 0],0.008951655,0
22,1,3410,[0 0 0 0 0],0.022561885,0
22,1,4001,[0 0 0 0 0],-0.058412604,0
22,1,3036,[0 0 0 0 0],0.09666895,0
22,1,3375,[0 0 0 0 0],0.0017558632,0
22,1,2968,[0 0 0 0 0],0.0012266226,0
22,1,4002,[0 0 0 0 0],0.013470806,0
22,1,2892,[0 0 0 0 0],-0.08488403,0
22,1,3457,[0 0 0 0 0],0.018629564,0
22,1,3411,[0 0 0 0 0],0.00019754656,0
22,1,3344,[0 0 0 0 0],0.0246251,0
22,1,3434,[0 0 0 0 0],-0.008710257,0
22,1,3437,[0 0 0 0 0],0.052892704,0
22,1,4003,[0 0 0 0 0],-0.006138836,0
22,1,4004,[0 0 0 0 0],0.08377442,0
22,1,3414,[0 0 0 0 0],0.010230564,0
22,1,2841,[0 0 0 0 0],-0.058009226,0
22,1,2891,[0 0 0 0 0],-0.014282905,0
22,1,2981,[0 0 0 0 0],-0.036137007,0
22,1,2602,[0 0 0 0 0],0.07983699,0
22,1,3368,[0 0 0 0 0],-0.0028953198,0
22,1,2872,[0 0 0 0 0],0.08273321,0
22,1,3021,[0 0 0 0 0],-0.034404278,0
22,1,2956,[0 0 0 0 0],-0.09413123,0
22,1,3459,[0 0 0 0 0],-0.050316967,0
22,1,2878,[0 0 0 0 0],0.06913122,0
22,1,2854,[0 0 0 0 0],-0.05541844,0
22,1,2588,[0 0 0 0 0],0.07147601,0
22,1,2554,[0 0 0 0 0],-0.058983866,0
22,1,4005,[0 0 0 0 0],0.027531054,0
22,1,1932,[0 0 0 0 0],-0.063644975,0
22,1,3436,[0 0 0 0 0],0.0036288016,0
22,1,3393,[0 0 0 0 0],0.11224481,0
22,1,2983,[0 0 0 0 0],0.011312879,0
22,1,4006,[0 0 0 0 0],0.08723349,0
22,1,3689,[0 0 0 0 0],-0.0021072957,0
22,1,2556,[0 0 0 0 0],-0.106004074,0
22,1,2765,[0 0 0 0 0],-0.067527786,0
22,1,3394,[0 0 0 0 0],-0.03388118,0
22,1,4007,[0 0 0 0 0],0.08238958,0
22,1,2899,[0 0 0 0 0],0.06895898,0
22,1,3442,[0 0 0 0 0],0.016175386,0
22,1,3831,[0 0 0 0 0],-0.09910047,0
22,1,4008,[0 0 0 0 0],0.04317106,0
22,1,3693,[0 0 0 0 0],0.07035946,0
22,1,3427,[0 0 0 0 0],-0.055417504,0
22,1,3401,[0 0 0 0 0],-0.05689143,0
25,1,3108,[0 0 0 0 0],0.08629837,1
25,1,3140,[0 0 0 0 0],0.014788046,0
25,1,2542,[0 0 0 0 0],-0.026674625,0
25,1,2603,[0 0 0 0 0],-0.084281705,0
25,1,4009,[0 0 0 0 0],-0.067016274,0
25,1,2549,[0 0 0 0 0],0.08637587,0
25,1,2619,[0 0 0 0 0],-0.007959247,0
25,1,2635,[0 0 0 0 0],-0.057516,0
25,1,2543,[0 0 0 0 0],-0.10451187,0
25,1,4010,[0 0 0 0 0],-0.059393052,0
52,0,4011,[0 0 0 0 0],-0.053576905,1
52,0,3159,[0 0 0 0 0],-0.05549276,1
52,0,2809,[0 0 0 0 0],0.0053367736,1
52,0,3158,[0 0 0 0 0],-0.048264306,0
52,0,4012,[0 0 0 0 0],-0.047835007,0
52,0,4013,[0 0 0 0 0],0.105058305,0
52,0,3701,[0 0 0 0 0],0.10320492,0
52,0,3909,[0 0 0 0 0],0.10150698,0
52,0,3702,[0 0 0 0 0],-0.047989316,0
52,0,3706,[0 0 0 0 0],0.074008085,0
52,0,3257,[0 0 0 0 0],0.101411566,0
52,0,3588,[0 0 0 0 0],-0.0010101823,0
52,0,3703,[0 0 0 0 0],-0.10034992,0
52,0,3587,[0 0 0 0 0],-0.055946987,0
52,0,3696,[0 0 0 0 0],-0.04811317,0
52,0,3310,[0 0 0 0 0],0.012013502,0
52,0,3698,[0 0 0 0 0],0.08577436,0
52,0,2599,[0 0 0 0 0],0.017261425,0
52,0,4014,[0 0 0 0 0],0.064466186,0
52,0,3700,[0 0 0 0 0],-0.02610349,0
52,0,4015,[0 0 0 0 0],-0.04897896,0
52,0,4016,[0 0 0 0 0],-0.097777985,0
52,0,3153,[0 0 0 0 0],-0.051401086,0
52,0,4017,[0 0 0 0 0],-0.04820367,0
52,0,4018,[0 0 0 0 0],-0.049711168,0
52,0,784,[0 0 0 0 0],0.0032404428,0
52,0,3154,[0 0 0 0 0],-0.053457517,0
52,0,3590,[0 0 0 0 0],-0.045326974,0
52,0,3697,[0 0 0 0 0],-0.04535318,0
52,0,4019,[0 0 0 0 0],-0.048768736,0
52,0,3707,[0 0 0 0 0],0.044689447,0
52,0,3851,[0 0 0 0 0],-0.0046923067,0
52,0,4020,[0 0 0 0 0],-0.09813661,0
52,0,3695,[0 0 0 0 0],0.01551082,0
94,1,4022,[0 0 0 0 0],-0.103335656,1
94,1,3698,[0 0 0 0 0],0.111271426,0
94,1,4021,[0 0 0 0 0],-0.010423442,0
94,1,3162,[0 0 0 0 0],-0.082707636,0
94,1,3075,[0 0 0 0 0],0.06890685,0
94,1,3161,[0 0 0 0 0],-0.051616717,0
94,1,3575,[0 0 0 0 0],-0.05060883,0
94,1,4023,[0 0 0 0 0],0.008915534,0
94,1,4024,[0 0 0 0 0],0.0090504605,0
94,1,4025,[0 0 0 0 0],0.03355107,0
94,1,2855,[0 0 0 0 0],0.073835894,0
94,1,3155,[0 0 0 0 0],0.03677751,0
94,1,3156,[0 0 0 0 0],-0.028961394,0
94,1,3159,[0 0 0 0 0],-0.057460003,0
94,1,2834,[0 0 0 0 0],0.026938282,0
94,1,3574,[0 0 0 0 0],-0.016995553,0
94,1,4026,[0 0 0 0 0],0.068745054,0
94,1,4027,[0 0 0 0 0],0.01929022,0
94,1,2599,[0 0 0 0 0],0.001805462,0
94,1,4028,[0 0 0 0 0],0.09593762,0
94,1,4029,[0 0 0 0 0],0.05827953,0
89,1,3138,[0 0 0 0 0],0.06630787,1
89,1,3527,[0 0 0 0 0],0.06570766,0
89,1,3756,[0 0 0 0 0],-0.014709778,0
89,1,2659,[0 0 0 0 0],-0.053954773,0
89,1,3599,[0 0 0 0 0],0.004080442,0
89,1,4030,[0 0 0 0 0],0.010623863,0
89,1,2755,[0 0 0 0 0],0.009136545,0
89,1,3525,[0 0 0 0 0],-0.021643516,0
89,1,2868,[0 0 0 0 0],0.015308622,0
89,1,3516,[0 0 0 0 0],-0.0600195,0
89,1,2806,[0 0 0 0 0],0.028901052,0
89,1,4031,[0 0 0 0 0],-0.051906653,0
89,1,4032,[0 0 0 0 0],-0.053560182,0
89,1,4033,[0 0 0 0 0],-0.099817626,0
89,1,4034,[0 0 0 0 0],0.00022466737,0
89,1,3511,[0 0 0 0 0],-0.05300895,0
40,1,2803,[0 0 0 0 0],0.05332523,1
40,1,3726,[0 0 0 0 0],-0.083515584,0
40,1,2746,[0 0 0 0 0],0.010134973,0
40,1,4035,[0 0 0 0 0],0.046996146,0
40,1,2696,[0 0 0 0 0],-0.052915633,0
40,1,4036,[0 0 0 0 0],0.08649037,0
40,1,4037,[0 0 0 0 0],0.052466594,0
40,1,3297,[0 0 0 0 0],-0.113475256,0
40,1,3141,[0 0 0 0 0],-0.05939308,0
40,1,4038,[0 0 0 0 0],0.03908488,0
40,1,3614,[0 0 0 0 0],0.10675807,0
40,1,2862,[0 0 0 0 0],0.07237837,0
40,1,4039,[0 0 0 0 0],0.031728607,0
40,1,2657,[0 0 0 0 0],-0.053162433,0
40,1,2794,[0 0 0 0 0],0.045315456,0
40,1,2788,[0 0 0 0 0],0.007209586,0
40,1,2714,[0 0 0 0 0],-0.05137618,0
40,1,2664,[0 0 0 0 0],-0.050517797,0
40,1,2661,[0 0 0 0 0],-0.11158746,0
40,1,2759,[0 0 0 0 0],0.038514115,0
40,1,3336,[0 0 0 0 0],0.06660773,0
40,1,2943,[0 0 0 0 0],0.017281929,0
40,1,3560,[0 0 0 0 0],0.08614707,0
40,1,1459,[0 0 0 0 0],0.067559384,0
40,1,2658,[0 0 0 0 0],-0.05099688,0
40,1,2775,[0 0 0 0 0],0.0010207137,0
40,1,4040,[0 0 0 0 0],0.011417313,0
40,1,2691,[0 0 0 0 0],-0.000529998,0
40,1,4041,[0 0 0 0 0],-0.10630523,0
40,1,689,[0 0 0 0 0],0.016874067,0
40,1,2704,[0 0 0 0 0],0.08726497,0
40,1,2769,[0 0 0 0 0],-0.053350367,0
40,1,2745,[0 0 0 0 0],0.017213065,0
40,1,4042,[0 0 0 0 0],0.0066123568,0
40,1,2789,[0 0 0 0 0],0.01488881,0
40,1,1813,[0 0 0 0 0],0.09011863,0
40,1,2806,[0 0 0 0 0],0.031430688,0
40,1,2717,[0 0 0 0 0],-0.054433957,0
40,1,2594,[0 0 0 0 0],-0.01050139,0
40,1,4043,[0 0 0 0 0],0.08904116,0
40,1,4044,[0 0 0 0 0],0.04004966,0
40,1,4045,[0 0 0 0 0],0.07956051,0
40,1,4046,[0 0 0 0 0],0.004803704,0
40,1,2669,[0 0 0 0 0],-0.04328361,0
40,1,2672,[0 0 0 0 0],-0.0055280146,0
40,1,3192,[0 0 0 0 0],0.039498534,0
40,1,4047,[0 0 0 0 0],0.0029341346,0
40,1,3243,[0 0 0 0 0],-0.11616671,0
40,1,2675,[0 0 0 0 0],-0.050227337,0
40,1,2742,[0 0 0 0 0],-0.049613297,0
40,1,3312,[0 0 0 0 0],0.08760619,0
40,1,2819,[0 0 0 0 0],-0.020739412,0
40,1,2671,[0 0 0 0 0],-0.016677968,0
40,1,3169,[0 0 0 0 0],-0.11583108,0
40,1,2797,[0 0 0 0 0],-0.10496676,0
40,1,786,[0 0 0 0 0],-0.043631084,0
40,1,3164,[0 0 0 0 0],-0.11597276,0
40,1,2817,[0 0 0 0 0],-0.021383941,0
40,1,2659,[0 0 0 0 0],-0.053120606,0
40,1,2730,[0 0 0 0 0],-0.00082051195,0
40,1,3138,[0 0 0 0 0],0.06788067,0
40,1,4048,[0 0 0 0 0],-0.054186314,0
40,1,4049,[0 0 0 0 0],-0.058260012,0
40,1,2668,[0 0 0 0 0],-0.067661285,0
40,1,2811,[0 0 0 0 0],-0.05138657,0
40,1,2821,[0 0 0 0 0],0.005131526,0
40,1,3886,[0 0 0 0 0],-0.04857799,0
40,1,2752,[0 0 0 0 0],-0.012696448,0
40,1,2666,[0 0 0 0 0],0.039742537,0
40,1,2716,[0 0 0 0 0],0.04103352,0
40,1,3889,[0 0 0 0 0],0.0398349,0
40,1,2722,[0 0 0 0 0],-0.014407795,0
40,1,4050,[0 0 0 0 0],0.015572625,0
40,1,2799,[0 0 0 0 0],-0.10407608,0
40,1,4051,[0 0 0 0 0],-0.10559462,0
40,1,3286,[0 0 0 0 0],-0.11788871,0
40,1,3879,[0 0 0 0 0],0.08276931,0
40,1,2770,[0 0 0 0 0],0.09531502,0
40,1,2711,[0 0 0 0 0],-0.05422287,0
40,1,3281,[0 0 0 0 0],0.042990964,0
40,1,3309,[0 0 0 0 0],0.090247326,0
40,1,4052,[0 0 0 0 0],-0.029127562,0
40,1,3803,[0 0 0 0 0],-0.0513552,0
40,1,3155,[0 0 0 0 0],0.04208449,0
40,1,3865,[0 0 0 0 0],-0.05638779,0
40,1,3006,[0 0 0 0 0],0.06670212,0
40,1,2751,[0 0 0 0 0],-0.05567709,0
40,1,3013,[0 0 0 0 0],0.015339045,0
40,1,2706,[0 0 0 0 0],-0.03345471,0
40,1,3723,[0 0 0 0 0],0.014948853,0
40,1,3812,[0 0 0 0 0],-0.049632546,0
40,1,4053,[0 0 0 0 0],0.04746772,0
40,1,4054,[0 0 0 0 0],-0.09762496,0
40,1,4055,[0 0 0 0 0],0.040996,0
40,1,2802,[0 0 0 0 0],-0.05541414,0
40,1,2713,[0 0 0 0 0],0.080846354,0
40,1,2734,[0 0 0 0 0],0.08114368,0
40,1,3495,[0 0 0 0 0],-0.109972306,0
40,1,4056,[0 0 0 0 0],0.007794317,0
40,1,2744,[0 0 0 0 0],-0.104539216,0
40,1,1443,[0 0 0 0 0],-0.041372478,0
40,1,591,[0 0 0 0 0],-0.11202362,0
40,1,4057,[0 0 0 0 0],0.043466028,0
40,1,2793,[0 0 0 0 0],-0.049573682,0
40,1,2786,[0 0 0 0 0],-0.049730547,0
40,1,2814,[0 0 0 0 0],-0.05363069,0
40,1,3866,[0 0 0 0 0],0.09582777,0
40,1,2756,[0 0 0 0 0],0.0194041,0
40,1,3900,[0 0 0 0 0],-0.053844903,0
40,1,2719,[0 0 0 0 0],-0.056651745,0
40,1,3537,[0 0 0 0 0],0.015500198,0
40,1,3147,[0 0 0 0 0],0.046474747,0
40,1,3554,[0 0 0 0 0],0.08646629,0
40,1,2685,[0 0 0 0 0],0.10954105,0
40,1,4058,[0 0 0 0 0],0.08027311,0
40,1,3729,[0 0 0 0 0],0.09683681,0
40,1,3878,[0 0 0 0 0],-0.055079333,0
40,1,3224,[0 0 0 0 0],0.014666125,0
40,1,2680,[0 0 0 0 0],-0.01773332,0
40,1,3604,[0 0 0 0 0],-0.057489865,0
40,1,4059,[0 0 0 0 0],0.016485203,0
40,1,2699,[0 0 0 0 0],-0.04958263,0
40,1,2748,[0 0 0 0 0],0.017595015,0
40,1,2767,[0 0 0 0 0],-0.10336376,0
40,1,2726,[0 0 0 0 0],0.016192123,0
40,1,2737,[0 0 0 0 0],-0.10169671,0
40,1,2755,[0 0 0 0 0],0.007986495,0
40,1,2762,[0 0 0 0 0],0.0060002077,0
40,1,2708,[0 0 0 0 0],-0.05896145,0
40,1,2804,[0 0 0 0 0],-0.06866516,0
40,1,4060,[0 0 0 0 0],-0.06757644,0
40,1,2764,[0 0 0 0 0],0.014138966,0
40,1,2733,[0 0 0 0 0],0.016896658,0
40,1,2705,[0 0 0 0 0],0.10950491,0
40,1,3890,[0 0 0 0 0],0.016523352,0
40,1,2807,[0 0 0 0 0],-0.050132826,0
40,1,2697,[0 0 0 0 0],0.041020863,0
40,1,2760,[0 0 0 0 0],0.043030303,0
40,1,3960,[0 0 0 0 0],0.020217342,0
40,1,3238,[0 0 0 0 0],0.08528652,0
40,1,3330,[0 0 0 0 0],-0.089708075,0
40,1,3559,[0 0 0 0 0],0.02230867,0
40,1,4061,[0 0 0 0 0],0.11023253,0
40,1,2703,[0 0 0 0 0],-0.01144788,0
40,1,4062,[0 0 0 0 0],0.09405274,0
40,1,3714,[0 0 0 0 0],0.0055726524,0
40,1,1552,[0 0 0 0 0],-0.008133573,0
40,1,2776,[0 0 0 0 0],0.016170762,0
40,1,2787,[0 0 0 0 0],-3.1006057e-05,0
40,1,3541,[0 0 0 0 0],0.009643284,0
40,1,2986,[0 0 0 0 0],0.07090169,0
40,1,2768,[0 0 0 0 0],-0.05988306,0
40,1,3184,[0 0 0 0 0],-0.05013255,0
40,1,584,[0 0 0 0 0],0.044861518,0
40,1,3180,[0 0 0 0 0],-0.11384577,0
40,1,4063,[0 0 0 0 0],-0.0509095,0
40,1,3735,[0 0 0 0 0],-0.10307329,0
40,1,3861,[0 0 0 0 0],-0.10468405,0
40,1,2540,[0 0 0 0 0],0.045440797,0
40,1,3518,[0 0 0 0 0],0.04627236,0
40,1,3553,[0 0 0 0 0],-0.11456127,0
40,1,4064,[0 0 0 0 0],-0.05001033,0
40,1,2808,[0 0 0 0 0],0.080070816,0
40,1,2678,[0 0 0 0 0],0.0032534748,0
40,1,2693,[0 0 0 0 0],-0.030587135,0
40,1,2779,[0 0 0 0 0],0.0084760655,0
40,1,4065,[0 0 0 0 0],0.018903133,0
40,1,1186,[0 0 0 0 0],0.022204949,0
40,1,4066,[0 0 0 0 0],0.05646399,0
40,1,2739,[0 0 0 0 0],0.01681276,0
40,1,2628,[0 0 0 0 0],0.020039892,0
40,1,3613,[0 0 0 0 0],0.01153905,0
40,1,2777,[0 0 0 0 0],-0.011916748,0
40,1,4067,[0 0 0 0 0],0.014876314,0
40,1,2753,[0 0 0 0 0],0.074869715,0
40,1,2698,[0 0 0 0 0],-0.051099762,0
40,1,1783,[0 0 0 0 0],0.08776435,0
40,1,3814,[0 0 0 0 0],-0.05018954,0
40,1,3062,[0 0 0 0 0],-0.102601804,0
40,1,4068,[0 0 0 0 0],-0.103194326,0
40,1,2728,[0 0 0 0 0],0.055071726,0
40,1,3078,[0 0 0 0 0],-0.048293006,0
40,1,3316,[0 0 0 0 0],0.018106293,0
40,1,2725,[0 0 0 0 0],0.052057113,0
40,1,4069,[0 0 0 0 0],0.0876203,0
40,1,2677,[0 0 0 0 0],0.046919193,0
40,1,3813,[0 0 0 0 0],0.016783029,0
40,1,4070,[0 0 0 0 0],-0.021650726,0
40,1,3376,[0 0 0 0 0],0.040690552,0
40,1,4071,[0 0 0 0 0],0.012829986,0
40,1,3230,[0 0 0 0 0],-0.11095798,0
40,1,2710,[0 0 0 0 0],0.01286564,0
40,1,2830,[0 0 0 0 0],-0.014662283,0
40,1,3341,[0 0 0 0 0],0.017822128,0
40,1,4072,[0 0 0 0 0],0.006755381,0
40,1,2763,[0 0 0 0 0],-0.055068854,0
40,1,4073,[0 0 0 0 0],0.08986142,0
40,1,3073,[0 0 0 0 0],-0.030141745,0
40,1,2780,[0 0 0 0 0],-6.5378845e-06,0
40,1,3557,[0 0 0 0 0],-0.031466126,0
40,1,2687,[0 0 0 0 0],0.07232467,0
40,1,2801,[0 0 0 0 0],0.0147200925,0
40,1,3131,[0 0 0 0 0],0.070226364,0
40,1,2665,[0 0 0 0 0],-0.10311992,0
40,1,3210,[0 0 0 0 0],-0.10823847,0
40,1,2663,[0 0 0 0 0],0.024992377,0
40,1,4074,[0 0 0 0 0],-0.023163658,0
40,1,4075,[0 0 0 0 0],-0.012731045,0
40,1,3232,[0 0 0 0 0],0.086707085,0
40,1,4076,[0 0 0 0 0],0.10138661,0
40,1,2727,[0 0 0 0 0],0.07426151,0
40,1,2709,[0 0 0 0 0],0.10465248,0
40,1,3068,[0 0 0 0 0],-0.10002148,0
40,1,3733,[0 0 0 0 0],-0.012192083,0
40,1,4077,[0 0 0 0 0],0.09648514,0
